step,component,elapsed_ns,mem_delta_bytes,rss_delta_bytes
2414,lag_feature_extract,98688,820,0
2414,preference_plane_get,9440,156,0
2414,tegra_daemon_sample,27680,140,0
2414,rl_arbiter_act,11168,52,0
2414,override_layer_step,8832,116,0
2414,resource_manager_decide,13888,116,0
2414,dvfs_controller_set,24288,379,0
2415,replay_buffer_add,274880,326,0
2415,lag_feature_extract,113728,820,0
2415,preference_plane_get,9536,156,0
2415,tegra_daemon_sample,28800,140,0
2415,rl_arbiter_act,11552,52,0
2415,override_layer_step,7872,116,0
2415,resource_manager_decide,12672,116,0
2415,dvfs_controller_set,22144,379,0
2416,replay_buffer_add,238912,326,0
2416,lag_feature_extract,86304,820,0
2416,preference_plane_get,8640,156,0
2416,tegra_daemon_sample,28352,140,0
2416,rl_arbiter_act,10432,52,0
2416,override_layer_step,7488,116,0
2416,resource_manager_decide,11776,116,0
2416,dvfs_controller_set,21120,379,0
2417,replay_buffer_add,242688,326,0
2417,lag_feature_extract,90848,1034,0
2417,preference_plane_get,8480,156,0
2417,tegra_daemon_sample,29568,140,0
2417,rl_arbiter_act,10848,52,0
2417,override_layer_step,7392,116,0
2417,resource_manager_decide,11840,116,0
2417,dvfs_controller_set,21056,379,0
2418,replay_buffer_add,232192,326,0
2418,lag_feature_extract,95328,820,0
2418,preference_plane_get,8416,156,0
2418,tegra_daemon_sample,26176,140,0
2418,rl_arbiter_act,10016,52,0
2418,override_layer_step,7232,116,0
2418,resource_manager_decide,11488,116,0
2418,dvfs_controller_set,21568,379,0
2419,replay_buffer_add,231104,326,0
2419,lag_feature_extract,85472,820,0
2419,preference_plane_get,8256,156,0
2419,tegra_daemon_sample,26336,140,0
2419,rl_arbiter_act,10176,52,0
2419,override_layer_step,7328,116,0
2419,resource_manager_decide,11808,116,0
2419,dvfs_controller_set,20928,379,0
2420,replay_buffer_add,226976,326,0
2420,lag_feature_extract,86304,820,0
2420,preference_plane_get,8640,156,0
2420,tegra_daemon_sample,25792,140,0
2420,rl_arbiter_act,10080,52,0
2420,override_layer_step,6944,116,0
2420,resource_manager_decide,11456,116,0
2420,dvfs_controller_set,20864,379,0
2421,replay_buffer_add,227552,326,0
2421,lag_feature_extract,86976,820,0
2421,preference_plane_get,8640,156,0
2421,tegra_daemon_sample,26272,140,0
2421,rl_arbiter_act,10560,52,0
2421,override_layer_step,8768,624,0
2421,resource_manager_decide,11904,52,0
2421,dvfs_controller_set,21856,315,0
2422,replay_buffer_add,234784,326,0
2422,lag_feature_extract,89312,820,0
2422,preference_plane_get,8704,156,0
2422,tegra_daemon_sample,26016,140,0
2422,rl_arbiter_act,10208,52,0
2422,override_layer_step,7168,116,0
2422,resource_manager_decide,11776,116,0
2422,dvfs_controller_set,38592,379,0
2423,replay_buffer_add,234400,326,0
2423,lag_feature_extract,86400,820,0
2423,preference_plane_get,8416,156,0
2423,tegra_daemon_sample,25984,140,0
2423,rl_arbiter_act,9824,52,0
2423,override_layer_step,7264,116,0
2423,resource_manager_decide,11424,116,0
2423,dvfs_controller_set,21216,379,0
2424,replay_buffer_add,228224,326,0
2424,lag_feature_extract,84736,820,0
2424,preference_plane_get,8320,156,0
2424,tegra_daemon_sample,27008,140,0
2424,rl_arbiter_act,10016,52,0
2424,override_layer_step,7424,116,0
2424,resource_manager_decide,12000,116,0
2424,dvfs_controller_set,22080,379,0
2425,replay_buffer_add,234112,326,0
2425,lag_feature_extract,87968,820,0
2425,preference_plane_get,8544,156,0
2425,tegra_daemon_sample,26368,140,0
2425,rl_arbiter_act,9504,52,0
2425,override_layer_step,7040,116,0
2425,resource_manager_decide,11392,116,0
2425,dvfs_controller_set,21344,379,0
2426,replay_buffer_add,504928,518,0
2426,lag_feature_extract,90592,820,0
2426,preference_plane_get,8512,156,0
2426,tegra_daemon_sample,26784,140,0
2426,rl_arbiter_act,10656,52,0
2426,override_layer_step,7264,116,0
2426,resource_manager_decide,12288,116,0
2426,dvfs_controller_set,21472,379,0
2427,replay_buffer_add,219616,326,0
2427,lag_feature_extract,87232,820,0
2427,preference_plane_get,8736,156,0
2427,tegra_daemon_sample,25408,140,0
2427,rl_arbiter_act,10656,52,0
2427,override_layer_step,7328,116,0
2427,resource_manager_decide,11456,116,0
2427,dvfs_controller_set,21280,379,0
2428,replay_buffer_add,224064,326,0
2428,lag_feature_extract,85056,820,0
2428,preference_plane_get,8416,156,0
2428,tegra_daemon_sample,26496,140,0
2428,rl_arbiter_act,10016,52,0
2428,override_layer_step,7200,116,0
2428,resource_manager_decide,11712,116,0
2428,dvfs_controller_set,20864,379,0
2429,replay_buffer_add,225824,326,0
2429,lag_feature_extract,86528,820,0
2429,preference_plane_get,8448,156,0
2429,tegra_daemon_sample,27392,140,0
2429,rl_arbiter_act,10432,52,0
2429,override_layer_step,7296,116,0
2429,resource_manager_decide,11616,116,0
2429,dvfs_controller_set,21408,379,0
2430,replay_buffer_add,232128,326,0
2430,lag_feature_extract,87488,820,0
2430,preference_plane_get,8736,156,0
2430,tegra_daemon_sample,27328,140,0
2430,rl_arbiter_act,10176,52,0
2430,override_layer_step,7712,116,0
2430,resource_manager_decide,12160,116,0
2430,dvfs_controller_set,22080,379,0
2431,replay_buffer_add,224768,326,0
2431,lag_feature_extract,89856,820,0
2431,preference_plane_get,8448,156,0
2431,tegra_daemon_sample,27072,140,0
2431,rl_arbiter_act,10048,52,0
2431,override_layer_step,7552,116,0
2431,resource_manager_decide,11392,116,0
2431,dvfs_controller_set,21184,379,0
2432,replay_buffer_add,231232,326,0
2432,lag_feature_extract,87296,820,0
2432,preference_plane_get,8256,156,0
2432,tegra_daemon_sample,26592,140,0
2432,rl_arbiter_act,9664,52,0
2432,override_layer_step,7360,116,0
2432,resource_manager_decide,11264,116,0
2432,dvfs_controller_set,21184,379,0
2433,replay_buffer_add,225312,326,0
2433,lag_feature_extract,88000,820,0
2433,preference_plane_get,8512,156,0
2433,tegra_daemon_sample,26432,140,0
2433,rl_arbiter_act,10656,52,0
2433,override_layer_step,7072,116,0
2433,resource_manager_decide,11328,116,0
2433,dvfs_controller_set,20384,379,0
2434,replay_buffer_add,234912,326,0
2434,lag_feature_extract,86496,820,0
2434,preference_plane_get,8384,156,0
2434,tegra_daemon_sample,27072,140,0
2434,rl_arbiter_act,10048,52,0
2434,override_layer_step,7104,116,0
2434,resource_manager_decide,11616,116,0
2434,dvfs_controller_set,20768,379,0
2435,replay_buffer_add,239040,587,0
2435,lag_feature_extract,88704,756,0
2435,preference_plane_get,8384,156,0
2435,tegra_daemon_sample,25472,140,0
2435,rl_arbiter_act,10048,52,0
2435,override_layer_step,7232,116,0
2435,resource_manager_decide,11936,116,0
2435,dvfs_controller_set,21728,379,0
2436,replay_buffer_add,229984,326,0
2436,lag_feature_extract,87424,820,0
2436,preference_plane_get,8288,156,0
2436,tegra_daemon_sample,26304,140,0
2436,rl_arbiter_act,9824,52,0
2436,override_layer_step,7712,116,0
2436,resource_manager_decide,11840,116,0
2436,dvfs_controller_set,20896,379,0
2437,replay_buffer_add,226688,326,0
2437,lag_feature_extract,85952,820,0
2437,preference_plane_get,8288,156,0
2437,tegra_daemon_sample,26304,140,0
2437,rl_arbiter_act,10784,52,0
2437,override_layer_step,7072,116,0
2437,resource_manager_decide,11552,116,0
2437,dvfs_controller_set,20576,379,0
2438,replay_buffer_add,244512,326,0
2438,lag_feature_extract,96256,820,0
2438,preference_plane_get,8576,156,0
2438,tegra_daemon_sample,26240,140,0
2438,rl_arbiter_act,9952,52,0
2438,override_layer_step,7168,116,0
2438,resource_manager_decide,12032,116,0
2438,dvfs_controller_set,21152,379,0
2439,replay_buffer_add,229088,326,0
2439,lag_feature_extract,89568,820,0
2439,preference_plane_get,8288,156,0
2439,tegra_daemon_sample,30528,353,0
2439,rl_arbiter_act,10080,52,0
2439,override_layer_step,7296,116,0
2439,resource_manager_decide,11584,116,0
2439,dvfs_controller_set,21952,379,0
2440,replay_buffer_add,229760,326,0
2440,lag_feature_extract,89632,820,0
2440,preference_plane_get,8896,156,0
2440,tegra_daemon_sample,25984,140,0
2440,rl_arbiter_act,9888,52,0
2440,override_layer_step,7072,116,0
2440,resource_manager_decide,11584,116,0
2440,dvfs_controller_set,20576,379,0
2441,replay_buffer_add,241248,326,0
2441,lag_feature_extract,96160,820,0
2441,preference_plane_get,8544,156,0
2441,tegra_daemon_sample,26368,140,0
2441,rl_arbiter_act,9632,52,0
2441,override_layer_step,7168,116,0
2441,resource_manager_decide,11520,116,0
2441,dvfs_controller_set,20640,379,0
2442,replay_buffer_add,224480,326,0
2442,lag_feature_extract,87488,820,0
2442,preference_plane_get,8640,156,0
2442,tegra_daemon_sample,25920,140,0
2442,rl_arbiter_act,9568,52,0
2442,override_layer_step,7424,116,0
2442,resource_manager_decide,11712,116,0
2442,dvfs_controller_set,20992,379,0
2443,replay_buffer_add,231200,326,0
2443,lag_feature_extract,85952,820,0
2443,preference_plane_get,8864,156,0
2443,tegra_daemon_sample,26304,140,0
2443,rl_arbiter_act,9856,52,0
2443,override_layer_step,7648,116,0
2443,resource_manager_decide,12256,116,0
2443,dvfs_controller_set,23456,657,0
2444,replay_buffer_add,242912,262,0
2444,lag_feature_extract,90272,820,0
2444,preference_plane_get,8320,156,0
2444,tegra_daemon_sample,26592,140,0
2444,rl_arbiter_act,10816,52,0
2444,override_layer_step,7392,116,0
2444,resource_manager_decide,11904,116,0
2444,dvfs_controller_set,21248,379,0
2445,replay_buffer_add,228512,326,0
2445,lag_feature_extract,86752,820,0
2445,preference_plane_get,8128,156,0
2445,tegra_daemon_sample,26720,140,0
2445,rl_arbiter_act,10496,52,0
2445,override_layer_step,7264,116,0
2445,resource_manager_decide,12224,116,0
2445,dvfs_controller_set,21056,379,0
2446,replay_buffer_add,234048,326,0
2446,lag_feature_extract,86688,820,0
2446,preference_plane_get,8544,156,0
2446,tegra_daemon_sample,26080,140,0
2446,rl_arbiter_act,10176,52,0
2446,override_layer_step,7296,116,0
2446,resource_manager_decide,11360,116,0
2446,dvfs_controller_set,20672,379,0
2447,replay_buffer_add,315488,326,0
2447,lag_feature_extract,87872,820,0
2447,preference_plane_get,8160,156,0
2447,tegra_daemon_sample,26208,140,0
2447,rl_arbiter_act,9856,52,0
2447,override_layer_step,7296,116,0
2447,resource_manager_decide,11744,116,0
2447,dvfs_controller_set,21376,379,0
2448,replay_buffer_add,234048,326,0
2448,lag_feature_extract,87808,820,0
2448,preference_plane_get,8576,374,0
2448,tegra_daemon_sample,28256,140,0
2448,rl_arbiter_act,10688,52,0
2448,override_layer_step,7584,116,0
2448,resource_manager_decide,11968,116,0
2448,dvfs_controller_set,20960,379,0
2449,replay_buffer_add,239168,326,0
2449,lag_feature_extract,87072,820,0
2449,preference_plane_get,8000,156,0
2449,tegra_daemon_sample,26336,140,0
2449,rl_arbiter_act,10368,52,0
2449,override_layer_step,7168,116,0
2449,resource_manager_decide,11328,116,0
2449,dvfs_controller_set,21184,379,0
2450,replay_buffer_add,220000,326,0
2450,lag_feature_extract,82816,820,0
2450,preference_plane_get,7968,156,0
2450,tegra_daemon_sample,25920,140,0
2450,rl_arbiter_act,10720,52,0
2450,override_layer_step,7392,116,0
2450,resource_manager_decide,11328,116,0
2450,dvfs_controller_set,20864,379,0
2451,replay_buffer_add,232128,326,0
2451,lag_feature_extract,85280,820,0
2451,preference_plane_get,7968,156,0
2451,tegra_daemon_sample,26528,140,0
2451,rl_arbiter_act,9728,52,0
2451,override_layer_step,7200,116,0
2451,resource_manager_decide,11680,116,0
2451,dvfs_controller_set,20800,379,0
2452,replay_buffer_add,224512,326,0
2452,lag_feature_extract,86400,820,0
2452,preference_plane_get,8416,156,0
2452,tegra_daemon_sample,26752,140,0
2452,rl_arbiter_act,10016,52,0
2452,override_layer_step,7136,116,0
2452,resource_manager_decide,11648,116,0
2452,dvfs_controller_set,21440,379,0
2453,replay_buffer_add,239040,262,0
2453,lag_feature_extract,89184,820,0
2453,preference_plane_get,8480,156,0
2453,tegra_daemon_sample,25920,140,0
2453,rl_arbiter_act,11264,52,0
2453,override_layer_step,7840,116,0
2453,resource_manager_decide,11456,116,0
2453,dvfs_controller_set,21568,379,0
2454,replay_buffer_add,215328,326,0
2454,lag_feature_extract,83488,820,0
2454,preference_plane_get,8320,156,0
2454,tegra_daemon_sample,26208,140,0
2454,rl_arbiter_act,10304,52,0
2454,override_layer_step,7552,116,0
2454,resource_manager_decide,11200,116,0
2454,dvfs_controller_set,21568,379,0
2455,replay_buffer_add,224832,326,0
2455,lag_feature_extract,84768,820,0
2455,preference_plane_get,8832,156,0
2455,tegra_daemon_sample,25632,140,0
2455,rl_arbiter_act,10176,52,0
2455,override_layer_step,7360,116,0
2455,resource_manager_decide,10976,116,0
2455,dvfs_controller_set,20672,379,0
2456,replay_buffer_add,235712,326,0
2456,lag_feature_extract,84704,820,0
2456,preference_plane_get,8512,156,0
2456,tegra_daemon_sample,26048,140,0
2456,rl_arbiter_act,10048,52,0
2456,override_layer_step,7616,116,0
2456,resource_manager_decide,11168,116,0
2456,dvfs_controller_set,21152,379,0
2457,replay_buffer_add,222688,326,0
2457,lag_feature_extract,85728,820,0
2457,preference_plane_get,8736,156,0
2457,tegra_daemon_sample,28064,140,0
2457,rl_arbiter_act,10752,52,0
2457,override_layer_step,7904,116,0
2457,resource_manager_decide,11552,116,0
2457,dvfs_controller_set,21984,379,0
2458,replay_buffer_add,240096,326,0
2458,lag_feature_extract,86304,820,0
2458,preference_plane_get,8096,156,0
2458,tegra_daemon_sample,26592,140,0
2458,rl_arbiter_act,10272,52,0
2458,override_layer_step,7392,116,0
2458,resource_manager_decide,11744,116,0
2458,dvfs_controller_set,21152,379,0
2459,replay_buffer_add,228896,326,0
2459,lag_feature_extract,85216,820,0
2459,preference_plane_get,8032,156,0
2459,tegra_daemon_sample,26016,140,0
2459,rl_arbiter_act,10432,52,0
2459,override_layer_step,7232,116,0
2459,resource_manager_decide,11424,116,0
2459,dvfs_controller_set,20864,379,0
2460,replay_buffer_add,224288,326,0
2460,lag_feature_extract,85088,820,0
2460,preference_plane_get,7904,156,0
2460,tegra_daemon_sample,26784,140,0
2460,rl_arbiter_act,9664,52,0
2460,override_layer_step,7328,116,0
2460,resource_manager_decide,11552,116,0
2460,dvfs_controller_set,21088,379,0
2461,replay_buffer_add,233440,326,0
2461,lag_feature_extract,92160,820,0
2461,preference_plane_get,8288,156,0
2461,tegra_daemon_sample,26528,140,0
2461,rl_arbiter_act,10432,52,0
2461,override_layer_step,7072,116,0
2461,resource_manager_decide,11712,116,0
2461,dvfs_controller_set,21376,379,0
2462,replay_buffer_add,232320,606,0
2462,lag_feature_extract,88864,756,0
2462,preference_plane_get,8576,156,0
2462,tegra_daemon_sample,26816,140,0
2462,rl_arbiter_act,10976,52,0
2462,override_layer_step,7200,116,0
2462,resource_manager_decide,12096,116,0
2462,dvfs_controller_set,21088,379,0
2463,replay_buffer_add,225408,326,0
2463,lag_feature_extract,87296,820,0
2463,preference_plane_get,8384,156,0
2463,tegra_daemon_sample,26272,140,0
2463,rl_arbiter_act,9984,52,0
2463,override_layer_step,7136,116,0
2463,resource_manager_decide,11328,116,0
2463,dvfs_controller_set,20416,379,0
2464,replay_buffer_add,225280,326,0
2464,lag_feature_extract,92768,820,0
2464,preference_plane_get,8320,156,0
2464,tegra_daemon_sample,26144,140,0
2464,rl_arbiter_act,10112,52,0
2464,override_layer_step,7232,116,0
2464,resource_manager_decide,11648,116,0
2464,dvfs_controller_set,20768,379,0
2465,replay_buffer_add,214880,326,0
2465,lag_feature_extract,85728,820,0
2465,preference_plane_get,8320,156,0
2465,tegra_daemon_sample,25856,140,0
2465,rl_arbiter_act,9632,52,0
2465,override_layer_step,7168,116,0
2465,resource_manager_decide,11712,116,0
2465,dvfs_controller_set,21216,379,0
2466,replay_buffer_add,232928,326,0
2466,lag_feature_extract,88576,820,0
2466,preference_plane_get,8448,156,0
2466,tegra_daemon_sample,28544,140,0
2466,rl_arbiter_act,10432,52,0
2466,override_layer_step,7872,116,0
2466,resource_manager_decide,11776,116,0
2466,dvfs_controller_set,21248,379,0
2467,replay_buffer_add,256288,326,0
2467,lag_feature_extract,90816,820,0
2467,preference_plane_get,8320,156,0
2467,tegra_daemon_sample,26880,140,0
2467,rl_arbiter_act,10656,52,0
2467,override_layer_step,7328,116,0
2467,resource_manager_decide,11456,116,0
2467,dvfs_controller_set,20672,379,0
2468,replay_buffer_add,226144,326,0
2468,lag_feature_extract,85888,820,0
2468,preference_plane_get,8096,156,0
2468,tegra_daemon_sample,26624,140,0
2468,rl_arbiter_act,10048,52,0
2468,override_layer_step,7008,116,0
2468,resource_manager_decide,11296,116,0
2468,dvfs_controller_set,20256,379,0
2469,replay_buffer_add,220768,326,0
2469,lag_feature_extract,84672,820,0
2469,preference_plane_get,8288,156,0
2469,tegra_daemon_sample,27040,140,0
2469,rl_arbiter_act,9824,52,0
2469,override_layer_step,7360,116,0
2469,resource_manager_decide,11776,116,0
2469,dvfs_controller_set,20640,379,0
2470,replay_buffer_add,225856,326,0
2470,lag_feature_extract,86560,820,0
2470,preference_plane_get,8448,156,0
2470,tegra_daemon_sample,26752,140,0
2470,rl_arbiter_act,11040,52,0
2470,override_layer_step,7232,116,0
2470,resource_manager_decide,11488,116,0
2470,dvfs_controller_set,20704,379,0
2471,replay_buffer_add,234912,834,0
2471,lag_feature_extract,89504,692,0
2471,preference_plane_get,8160,156,0
2471,tegra_daemon_sample,26752,140,0
2471,rl_arbiter_act,10176,52,0
2471,override_layer_step,7392,116,0
2471,resource_manager_decide,11648,116,0
2471,dvfs_controller_set,21376,379,0
2472,replay_buffer_add,240064,326,0
2472,lag_feature_extract,85536,820,0
2472,preference_plane_get,8320,156,0
2472,tegra_daemon_sample,27040,140,0
2472,rl_arbiter_act,10336,52,0
2472,override_layer_step,7136,116,0
2472,resource_manager_decide,11680,116,0
2472,dvfs_controller_set,20640,379,0
2473,replay_buffer_add,228000,326,0
